Plant;FT;Tissue;samplingpoint;AWC;RWC
1;2.35;NST;SamplingPoint1;2.35;100
2;2.4;NST;SamplingPoint1;2.4;100
3;2.39;NST;SamplingPoint1;2.39;100
4;2.3;NST;SamplingPoint1;2.3;100
5;2.6;NST;SamplingPoint1;2.6;100
6;2.7;NST;SamplingPoint1;2.7;100
7;2.4;NST;SamplingPoint1;2.4;100
8;2.5;NST;SamplingPoint1;2.5;100
9;2.6;NST;SamplingPoint1;2.6;100
10;2.6;NST;SamplingPoint1;2.6;100
1;2.35;ST;SamplingPoint1;1.81;77.0212765957447
2;2.4;ST;SamplingPoint1;1.7;70.8333333333333
3;2.39;ST;SamplingPoint1;1.78;74.4769874476987
4;2.3;ST;SamplingPoint1;1.96;85.2173913043478
5;2.6;ST;SamplingPoint1;2.02;77.6923076923077
6;2.7;ST;SamplingPoint1;2;74.0740740740741
7;2.4;ST;SamplingPoint1;2.1;87.5
8;2.5;ST;SamplingPoint1;1.96;78.4
9;2.6;ST;SamplingPoint1;2.1;80.7692307692308
10;2.6;ST;SamplingPoint1;1.76;67.6923076923077
1;2.35;NST;SamplingPoint2;1.76;74.8936170212766
2;2.4;NST;SamplingPoint2;1.85;77.0833333333333
3;2.39;NST;SamplingPoint2;1.96;82.0083682008368
4;2.3;NST;SamplingPoint2;2.15;93.4782608695652
5;2.6;NST;SamplingPoint2;1.79;68.8461538461538
6;2.7;NST;SamplingPoint2;1.75;64.8148148148148
7;2.4;NST;SamplingPoint2;1.86;77.5
8;2.5;NST;SamplingPoint2;1.96;78.4
9;2.6;NST;SamplingPoint2;1.92;73.8461538461538
10;2.6;NST;SamplingPoint2;1.56;60
1;2.35;ST;SamplingPoint2;1.65;70.2127659574468
2;2.4;ST;SamplingPoint2;1.36;56.6666666666667
3;2.39;ST;SamplingPoint2;1.44;60.2510460251046
4;2.3;ST;SamplingPoint2;1.59;69.1304347826087
5;2.6;ST;SamplingPoint2;1.55;59.6153846153846
6;2.7;ST;SamplingPoint2;1.66;61.4814814814815
7;2.4;ST;SamplingPoint2;1.76;73.3333333333333
8;2.5;ST;SamplingPoint2;1.32;52.8
9;2.6;ST;SamplingPoint2;1.46;56.1538461538462
10;2.6;ST;SamplingPoint2;1.55;59.6153846153846
1;2.35;NST;SamplingPoint3;1.4;59.5744680851064
2;2.4;NST;SamplingPoint3;1.35;56.25
3;2.39;NST;SamplingPoint3;1.42;59.4142259414226
4;2.3;NST;SamplingPoint3;1.44;62.6086956521739
5;2.6;NST;SamplingPoint3;1.35;51.9230769230769
6;2.7;NST;SamplingPoint3;1.32;48.8888888888889
7;2.4;NST;SamplingPoint3;1.37;57.0833333333333
8;2.5;NST;SamplingPoint3;1.4;56
9;2.6;NST;SamplingPoint3;1.32;50.7692307692308
10;2.6;NST;SamplingPoint3;0.95;36.5384615384615
1;2.35;ST;SamplingPoint3;1.2;51.063829787234
2;2.4;ST;SamplingPoint3;1.14;47.5
3;2.39;ST;SamplingPoint3;1.13;47.2803347280335
4;2.3;ST;SamplingPoint3;1.2;52.1739130434783
5;2.6;ST;SamplingPoint3;1.3;50
6;2.7;ST;SamplingPoint3;0.82;30.3703703703704
7;2.4;ST;SamplingPoint3;1.117;46.5416666666667
8;2.5;ST;SamplingPoint3;1.11;44.4
9;2.6;ST;SamplingPoint3;1.1;42.3076923076923
10;2.6;ST;SamplingPoint3;0.79;30.3846153846154
1;2.35;NST;SamplingPoint4;1;42.5531914893617
2;2.4;NST;SamplingPoint4;0.95;39.5833333333333
3;2.39;NST;SamplingPoint4;0.69;28.8702928870293
4;2.3;NST;SamplingPoint4;0.75;32.6086956521739
5;2.6;NST;SamplingPoint4;0.9;34.6153846153846
6;2.7;NST;SamplingPoint4;0.94;34.8148148148148
7;2.4;NST;SamplingPoint4;0.92;38.3333333333333
8;2.5;NST;SamplingPoint4;0.921;36.84
9;2.6;NST;SamplingPoint4;0.917;35.2692307692308
10;2.6;NST;SamplingPoint4;0.62;23.8461538461538
1;2.35;ST;SamplingPoint4;0.57;24.2553191489362
2;2.4;ST;SamplingPoint4;0.612;25.5
3;2.39;ST;SamplingPoint4;0.598;25.020920502092
4;2.3;ST;SamplingPoint4;0.62;26.9565217391304
5;2.6;ST;SamplingPoint4;0.594;22.8461538461538
6;2.7;ST;SamplingPoint4;0.5;18.5185185185185
7;2.4;ST;SamplingPoint4;0.492;20.5
8;2.5;ST;SamplingPoint4;0.62;24.8
9;2.6;ST;SamplingPoint4;0.61;23.4615384615385
10;2.6;ST;SamplingPoint4;0.68;26.1538461538462
1;2.35;NST;SamplingPoint5;0.1;4.25531914893617
2;2.4;NST;SamplingPoint5;0.017;0.708333333333333
3;2.39;NST;SamplingPoint5;0.019;0.794979079497908
4;2.3;NST;SamplingPoint5;0.15;6.52173913043478
5;2.6;NST;SamplingPoint5;0.13;5
6;2.7;NST;SamplingPoint5;0.17;6.2962962962963
7;2.4;NST;SamplingPoint5;0.22;9.16666666666667
8;2.5;NST;SamplingPoint5;0.14;5.6
9;2.6;NST;SamplingPoint5;0.19;7.30769230769231
10;2.6;NST;SamplingPoint5;0.11;4.23076923076923
1;2.35;ST;SamplingPoint5;0.004;0.170212765957447
2;2.4;ST;SamplingPoint5;0.007;0.291666666666667
3;2.39;ST;SamplingPoint5;0.11;4.60251046025105
4;2.3;ST;SamplingPoint5;0.14;6.08695652173913
5;2.6;ST;SamplingPoint5;0.13;5
6;2.7;ST;SamplingPoint5;0.18;6.66666666666667
7;2.4;ST;SamplingPoint5;0.14;5.83333333333333
8;2.5;ST;SamplingPoint5;0.175;7
9;2.6;ST;SamplingPoint5;0.1;3.84615384615385
10;2.6;ST;SamplingPoint5;0.12;4.61538461538461
1;2.35;NST;SamplingPoint6;2.42;102.978723404255
2;2.4;NST;SamplingPoint6;2.2;91.6666666666667
3;2.39;NST;SamplingPoint6;2.24;93.7238493723849
4;2.3;NST;SamplingPoint6;2.23;96.9565217391304
5;2.6;NST;SamplingPoint6;2.12;81.5384615384615
6;2.7;NST;SamplingPoint6;2.17;80.3703703703704
7;2.4;NST;SamplingPoint6;2.14;89.1666666666667
8;2.5;NST;SamplingPoint6;2.13;85.2
9;2.6;NST;SamplingPoint6;2.145;82.5
10;2.6;NST;SamplingPoint6;0.42;16.1538461538462
1;2.35;ST;SamplingPoint6;0.12;5.1063829787234
2;2.4;ST;SamplingPoint6;0.431;17.9583333333333
3;2.39;ST;SamplingPoint6;0.227;9.4979079497908
4;2.3;ST;SamplingPoint6;0.369;16.0434782608696
5;2.6;ST;SamplingPoint6;0.378;14.5384615384615
6;2.7;ST;SamplingPoint6;0.36;13.3333333333333
7;2.4;ST;SamplingPoint6;0.29;12.0833333333333
8;2.5;ST;SamplingPoint6;0.34;13.6
9;2.6;ST;SamplingPoint6;0.219;8.42307692307692
10;2.6;ST;SamplingPoint6;0.41;15.7692307692308
